quantum,locations,slice,shots,mode,iterations,gray,hot_start,gradient_type,formulation,layers,std_dev,lr,weight_decay,momentum,alpha,big_a,c,eta,gamma,s,noise
TRUE,12,0.8,1024,1,250,FALSE,FALSE,SPSA,original,1,,,,,0.602,25,0.314,0.1,0.101,0.5,FALSE
TRUE,12,0.8,1024,2,250,FALSE,FALSE,SPSA,original,1,,,,,0.602,25,0.314,0.1,0.101,0.5,FALSE
TRUE,12,0.8,1024,3,250,FALSE,FALSE,SPSA,original,1,,,,,0.602,25,0.314,0.1,0.101,0.5,FALSE
TRUE,12,0.8,1024,6,250,FALSE,FALSE,SPSA,original,1,,,,,0.602,25,0.314,0.1,0.101,0.5,FALSE
TRUE,12,0.8,1024,1,250,FALSE,FALSE,SPSA,original,2,,,,,0.602,25,0.314,0.1,0.101,0.5,FALSE
TRUE,12,0.8,1024,2,250,FALSE,FALSE,SPSA,original,2,,,,,0.602,25,0.314,0.1,0.101,0.5,FALSE
TRUE,12,0.8,1024,3,250,FALSE,FALSE,SPSA,original,2,,,,,0.602,25,0.314,0.1,0.101,0.5,FALSE
TRUE,12,0.8,1024,6,250,FALSE,FALSE,SPSA,original,2,,,,,0.602,25,0.314,0.1,0.101,0.5,FALSE
TRUE,12,0.8,1024,1,250,FALSE,FALSE,SPSA,original,2,,,,,0.602,25,0.314,0.1,0.101,0.5,FALSE
TRUE,12,0.8,1024,2,250,FALSE,FALSE,SPSA,original,2,,,,,0.602,25,0.314,0.1,0.101,0.5,FALSE
TRUE,12,0.8,1024,3,250,FALSE,FALSE,SPSA,original,2,,,,,0.602,25,0.314,0.1,0.101,0.5,FALSE
TRUE,12,0.8,1024,6,250,FALSE,FALSE,SPSA,original,2,,,,,0.602,25,0.314,0.1,0.101,0.5,FALSE
